id,week,title,url,thunmbnail,author,summary,genre,age,company
568,완결웹툰,셈하는 사이,https://comic.naver.com/webtoon/list?titleId=738173,https://shared-comic.pstatic.net/thumb/webtoon/738173/thumbnail/thumbnail_IMAG10_08b0310b-b45b-45ef-80b4-34ae9c4e7e7a.jpg,면지,사람의 마음을 1에서 100까지의 '숫자'로 볼 수 있는 권모란.괴상한 능력을 없애기 위한 파란만장 고교생활이 시작된다!,"스토리, 로맨스",전체연령가,네이버
569,완결웹툰,"소년, 남자의 이름으로",https://comic.naver.com/webtoon/list?titleId=771990,https://shared-comic.pstatic.net/thumb/webtoon/771990/thumbnail/thumbnail_IMAG10_6745816c-5e0b-444f-b978-71553b868e1b.jpg,수진,한번 사귀면 한 달 동안만 사귀어 '한달동'이라 불리는 한재동.진짜 사랑을 믿지 않던 그에게 사랑이 찾아왔다.,"스토리, 로맨스",전체이용가,네이버
570,완결웹툰,줄라이 블루,https://comic.naver.com/webtoon/list?titleId=771992,https://shared-comic.pstatic.net/thumb/webtoon/771992/thumbnail/thumbnail_IMAG10_2592f810-d2e5-46eb-83b8-794fd7c93993.jpg,신건우,아이돌과 합주 팀원이 되야 한다고?!한국예술대학교 실용음악과에 재학중인 여주 한주리.?주리는 합주 시간에 팀원을 구하지 못하게 되고 기숙사에서 쫒겨날 판에 쳐하게 된다.?기숙사에서 쫒겨나지 않으려면 팀을 구해야 하는데...?남은 사람은 아이돌스타 블루?,"스토리, 로맨스",전체이용가,네이버
571,완결웹툰,하슬라,https://comic.naver.com/webtoon/list?titleId=730391,https://shared-comic.pstatic.net/thumb/webtoon/730391/thumbnail/thumbnail_IMAG10_9dc0f9c2-f41d-4b2f-86e8-caa485246980.jpg,까를로스 / 유상진,일곱 번 타인의 삶을 구하면 한 번의 살인이 무죄가 되는 도시 하슬라.처절한 복수를 꿈꾸는 도진. '피의 도시' 하슬라에서 사마리안이 되다.,"스토리, 액션",15세 이용가,네이버
572,완결웹툰,감히,https://comic.naver.com/webtoon/list?titleId=738177,https://shared-comic.pstatic.net/thumb/webtoon/738177/thumbnail/thumbnail_IMAG10_79e41349-263e-4439-91b9-592a75c1da46.jpg,희나리,진실을 향한 입과 귀를 틀어막고 짓누르는 그들. 이제 죽음에서 자유로워진 그녀의 복수가 시작된다.,"스토리, 스릴러",15세 이용가,네이버
573,완결웹툰,인터셉트,https://comic.naver.com/webtoon/list?titleId=747961,https://shared-comic.pstatic.net/thumb/webtoon/747961/thumbnail/thumbnail_IMAG10_2b4ebb56-7afb-4494-890a-51527c78f74d.jpg,임주이,비 오는 날이면 늘 안 좋은 일만 생기던 그녀에게 처음으로 내린 따스한 비.사랑에 지친 윤서에게 새로운 사랑이 찾아온다!,"에피소드, 로맨스",전체연령가,네이버
574,완결웹툰,별종,https://comic.naver.com/webtoon/list?titleId=738144,https://shared-comic.pstatic.net/thumb/webtoon/738144/thumbnail/thumbnail_IMAG10_0930e4d9-b2db-4f33-9ae9-37d1d4d97885.jpg,이무기,이방인이 지구에 방문했다.불행은 그 때부터 시작되었다.예측불허 전개의 SF 스릴러.,"스토리, 드라마",15세 이용가,네이버
575,완결웹툰,지금은 삽질 중,https://comic.naver.com/webtoon/list?titleId=771988,https://shared-comic.pstatic.net/thumb/webtoon/771988/thumbnail/thumbnail_IMAG10_8eefe84b-6612-4dbe-939e-4d3faf6886ef.jpg,자유,"주인공 하얀은 고고학과 2학년. 어릴 적 꿈을 좇아 고고학과에 입학했지만 상상과는 다른 전공 내용, 취업 등의 현실적인 문제 때문에 전과해야 하는 것은 아닌지 계속 고민 중이다. 그러던 중 하얀은 뜻밖에도 우리나라의 고대사를 뒤엎을 만한 역사적 유물 조사의 연구 장학생으로 선택되면서 다시 한 번 고고학에 대한 열정을 불태우기로 하는데...","스토리, 로맨스",전체이용가,네이버
576,완결웹툰,알바걸과 워킹맨,https://comic.naver.com/webtoon/list?titleId=771989,https://shared-comic.pstatic.net/thumb/webtoon/771989/thumbnail/thumbnail_IMAG10_7c0eae6b-3d3e-4ab8-ae32-b1245f4605ce.jpg,수진,"집안 사정으로 휴학을 한 미대생 '나탈리'.그녀는 낮에는 빵집, 밤에는 편의점 알바를 한다.그런 그녀 앞에 동네 백수 일명 워킹(walking)맨 '주드로'가 나타난다.","스토리, 드라마",전체이용가,네이버
577,완결웹툰,피플,https://comic.naver.com/webtoon/list?titleId=706590,https://shared-comic.pstatic.net/thumb/webtoon/706590/thumbnail/thumbnail_IMAG10_a5797ba5-ae4b-417f-ad02-6457cd9866ec.jpg,서승준 / 손창균,평범한 삶을 원하는 선장과 선원들.바다 한 가운데서 펼쳐지는 그들의 긴박한 이야기.,"스토리, 드라마",12세 이용가,네이버
578,완결웹툰,뱀파이어의 꽃,https://comic.naver.com/webtoon/list?titleId=721455,https://shared-comic.pstatic.net/thumb/webtoon/721455/thumbnail/thumbnail_IMAG10_a83c2fbd-caa9-46ed-abf7-6cd007327504.jpg,카나리아 / 동물,"500년 만에 인간 세상에 나타난 뱀파이어, 루베르이와 인간 계약자 서영의'뱀파이어 꽃'을 찾는 숨 막히는 모험과 사랑을 그린 뱀파이어 로맨스.※본 작품은 시리즈 오리지널 작품으로 네이버웹툰에서 듀얼연재됩니다.※","스토리, 로맨스",12세 이용가,네이버
579,완결웹툰,인간의 온도,https://comic.naver.com/webtoon/list?titleId=733770,https://shared-comic.pstatic.net/thumb/webtoon/733770/thumbnail/thumbnail_IMAG10_796c4f6a-7f10-4c32-8746-872282936244.jpg,이재익 / 양세준,형사와 기자 그리고 이상한 소년.일어나선 안 될 사건들.진실을 향한 치열한 추적이 시작된다.,"스토리, 드라마",15세 이용가,네이버
580,완결웹툰,미스테리 게임,https://comic.naver.com/webtoon/list?titleId=770386,https://shared-comic.pstatic.net/thumb/webtoon/770386/thumbnail/thumbnail_IMAG10_186461fb-7502-418c-bda9-88662c9d3785.jpg,고경빈,"인간들은 내 장난감이야. 난 인간들이 좋아.불가사의한 존재들, 그리고 그들이 보여주는 ""당신이 가장 아름답게 빛나는 순간.""","스토리, 스릴러",전체이용가,네이버
581,완결웹툰,유니버스 000,https://comic.naver.com/webtoon/list?titleId=770387,https://shared-comic.pstatic.net/thumb/webtoon/770387/thumbnail/thumbnail_IMAG10_03124568-89db-4735-9b0d-0b86d4f3b524.jpg,고경빈,단지 지루하다는 이유로 999개의 평행우주를 창조한 미지의 존재 001.001이 안내하는 기묘한 세계들의 기묘한 이야기들.,"스토리, 스릴러",전체이용가,네이버
582,완결웹툰,바이러스X,https://comic.naver.com/webtoon/list?titleId=754781,https://shared-comic.pstatic.net/thumb/webtoon/754781/thumbnail/thumbnail_IMAG10_6059f928-3ca4-4402-bc74-56986b1dda5f.jpg,준 / 하랑,"사망률 100%의 바이러스의 출현으로 초토화가 된 인류, 감염 경로도 모른 채 백신을 기다리는 사람들...이 파국의 끝은 어디인가?!!","스토리, 스릴러",15세 이용가,네이버
583,완결웹툰,민간인 통제구역,https://comic.naver.com/webtoon/list?titleId=737377,https://shared-comic.pstatic.net/thumb/webtoon/737377/thumbnail/thumbnail_IMAG10_90d34f91-7e36-4b20-b1d5-591024fffcd9.jpg,OSIK,GP 그 이면에 감춰져있던 차마 말하지 못했던 이야기들. 진실은 감출수록 좋다.,"스토리, 스릴러",15세 이용가,네이버
584,완결웹툰,꼬리 있는 연애,https://comic.naver.com/webtoon/list?titleId=741894,https://shared-comic.pstatic.net/thumb/webtoon/741894/thumbnail/thumbnail_IMAG10_ff177669-e0d4-43c8-a681-d0254e4a685b.jpg,진하 / 헤폰,"""나무꾼의 환생과 결혼하지 않으면 여우가 된다고?!!""운명의 상대를 찾기 위한 윤하의 고군분투 연애담이 시작된다.","스토리, 로맨스",전체연령가,네이버
585,완결웹툰,전자오락수호대,https://comic.naver.com/webtoon/list?titleId=637931,https://shared-comic.pstatic.net/thumb/webtoon/637931/thumbnail/thumbnail_IMAG10_f3fcdcff-76fe-43d8-ba90-1e38b5306879.jpg,가스파드,아무도 모르게 게임을 굴리는 비밀의 일꾼들.최고 요원 패치의 게임 조난 굴곡사!,"스토리, 판타지",전체연령가,네이버
586,완결웹툰,필살VS로맨스,https://comic.naver.com/webtoon/list?titleId=745207,https://shared-comic.pstatic.net/thumb/webtoon/745207/thumbnail/thumbnail_IMAG10_58f3f1ae-3344-4cfd-9bdb-2cf919094a9b.jpg,구르,무협 만화 같은 여자 ‘유비’. 순정 만화 같은 남자 ‘신우’.자신의 장르대로 살아가던 두 사람의 순탄치 않은 썸타기!만화의 정석대로 해피엔딩을 이룰 수 있을까?!,"스토리, 개그",전체이용가,네이버
587,완결웹툰,혼신,https://comic.naver.com/webtoon/list?titleId=769688,https://shared-comic.pstatic.net/thumb/webtoon/769688/thumbnail/thumbnail_IMAG10_5f92ead2-6c6e-45e6-b7ff-a7a3f6f74c79.jpg,임리나,원귀를 성불시키기 위해 신으로부터 선택받은 ‘사도’와 그러한 사도를 감시하며 보좌하는 ‘감시자’들,"스토리, 판타지",전체이용가,네이버
588,완결웹툰,그 해 여름,https://comic.naver.com/webtoon/list?titleId=772235,https://shared-comic.pstatic.net/thumb/webtoon/772235/thumbnail/thumbnail_IMAG10_c0c2431e-5c55-448f-a3aa-0efa0d8e7b91.jpg,김현,"사랑에 집착하는 희범.공부에만 집중하고픈 유원. 10대의 마지막 여름, 이들과 마주한 주미. 성장통을 겪는 소년 소녀들의 드라마","스토리, 로맨스",15세 이용가,네이버
589,완결웹툰,인어를 위한 수영교실,https://comic.naver.com/webtoon/list?titleId=728900,https://shared-comic.pstatic.net/thumb/webtoon/728900/thumbnail/thumbnail_IMAG10_8249d200-4cb2-4a0d-92b7-a605cb311813.jpg,용찬,헤엄에 서툰 인어를 위한 수영 교실! 초아는 수영을 배워 그리워하던 바다로 다시 돌아갈 수 있을까?,"스토리, 로맨스",전체연령가,네이버
590,완결웹툰,홍시는 날 좋아해!,https://comic.naver.com/webtoon/list?titleId=703839,https://shared-comic.pstatic.net/thumb/webtoon/703839/thumbnail/thumbnail_IMAG10_701e4038-8bc6-4d4b-accc-230865d1ca25.jpg,강하다 / 웃는해,스무 살 고3 홍시호가 전학 왔어요! 방긋방긋 웃는 모습 뒤에는 어떤 비밀이...?단내 나는 홍시가 예쁘게 여물어가는 이야기.,"에피소드, 로맨스",전체연령가,네이버
591,완결웹툰,도롱이,https://comic.naver.com/webtoon/list?titleId=737839,https://shared-comic.pstatic.net/thumb/webtoon/737839/thumbnail/thumbnail_IMAG10_ce8ad782-f003-4bb6-bcd7-fda138e3ff97.jpg,사이사,유일무이 이무기 백정 집에서 태어난 권삼복! 처음으로 자연산 이무기와 마주하게 된다.,"스토리, 드라마",15세 이용가,네이버
592,완결웹툰,스포,https://comic.naver.com/webtoon/list?titleId=756139,https://shared-comic.pstatic.net/thumb/webtoon/756139/thumbnail/thumbnail_IMAG10_fd450842-e522-406f-9bad-6895280a9ad7.jpg,이강,"어느 날 정체를 알 수 없는 괴생명체들과 우주선의 습격으로 모든 일상이 붕괴된다!위기의 순간, 미래를 알려주는 메시지 '스포'가 승호의 머릿속으로 날아오는데...평범한 고등학생이었던 승호는 가족을 찾기 위해서 괴생명체들이 돌아다니는 위험한 도시로 뛰어든다.<감염자> 이강 작가의 신작!","스토리, 스릴러",18세 이용가,네이버
593,완결웹툰,고수,https://comic.naver.com/webtoon/list?titleId=662774,https://shared-comic.pstatic.net/thumb/webtoon/662774/thumbnail/thumbnail_IMAG10_fddc4c8b-fbe6-422c-9777-590d98f4dc9e.jpg,류기운 / 문정후,<용비불패> 최강의 콤비가 무협의 전설을 다시 쓰다! 천하제일의 고수 강룡. 그리고 수많은 다른 고수들의 이야기.,"스토리, 판타지",15세 이용가,네이버
594,완결웹툰,"꿀잠, 재워주세요!",https://comic.naver.com/webtoon/list?titleId=769685,https://shared-comic.pstatic.net/thumb/webtoon/769685/thumbnail/thumbnail_IMAG10_b81efb3c-6167-494c-94c9-9ea603097a0c.jpg,진하 / 김윤지,"""자... 자고 싶어요!""완벽한 워라밸을 유지하던 재영의 일상은 심각한 불면증으로 산산조각 났다.야근 중에 쪽잠을 자던 어느날, 우연히 듣게 된 선우의 목소리는 재영을 달콤한 꿀잠으로 인도하고…회사에서 다시 마주친 선우에게 다짜고짜 자신을 좀 재워달라고 말하는 재영!그런데 선우가 취임식에서 도망쳤다던 회사 대표님이라고?!꿀잠 라이프를 위해 선우의 목소리가 필요한 재영과 대표직 사수를 위해 목소리 콤플렉스를 극복해야 하는 선우의 로맨틱 코미디","스토리, 로맨스",전체연령가,네이버
595,완결웹툰,싸이코 리벤지,https://comic.naver.com/webtoon/list?titleId=753858,https://shared-comic.pstatic.net/thumb/webtoon/753858/thumbnail/thumbnail_IMAG10_fe304455-8376-49fd-852d-27ea36b7ac6e.jpg,기송 / 넴가,종잡을 수 없는 싸이코 스트리머 네온마스크가전국의 모든 일진조직들을 상대로 전쟁을 벌인다.“너희가 나의 가족을 빼앗았으니나는 너희의 모든 걸 짓밟아주마.”,"스토리, 액션",15세 이용가,네이버
596,완결웹툰,정보전사 202,https://comic.naver.com/webtoon/list?titleId=733078,https://shared-comic.pstatic.net/thumb/webtoon/733078/thumbnail/thumbnail_IMAG10_2bef81ae-5a7e-4973-b2df-ddd498fc9dac.jpg,이작가,간첩 202호! 작전명 한라혈통!관종의 임무를 완수하고 자유를 얻어라.,"스토리, 액션",12세 이용가,네이버
597,완결웹툰,신이 담긴 아이,https://comic.naver.com/webtoon/list?titleId=745652,https://shared-comic.pstatic.net/thumb/webtoon/745652/thumbnail/thumbnail_IMAG10_f12e85e6-c697-470d-90db-9b5a0e924620.jpg,건치 / 호진,"이승과 저승 사이, 신의 피가 흐르는 아이들을 위한 무당학교에'예언의 아이'가 나타났다.","스토리, 판타지",12세 이용가,네이버
598,완결웹툰,스테어스,https://comic.naver.com/webtoon/list?titleId=736928,https://shared-comic.pstatic.net/thumb/webtoon/736928/thumbnail/thumbnail_IMAG10_476e0ea8-5dfe-4927-86e0-cd46a0740d07.jpg,옹구,"세상의 끝에는 '월 스테어'가 있고, 그 끝에는 모든 것이 있을 것이다.한계를 넘어 세상의 끝에서 가장 강한 자로 태어나라!","스토리, 판타지",12세 이용가,네이버
599,완결웹툰,용련,https://comic.naver.com/webtoon/list?titleId=769684,https://shared-comic.pstatic.net/thumb/webtoon/769684/thumbnail/thumbnail_IMAG10_1214ba86-b403-4571-bb49-1622dc8634f0.jpg,실,"물의 나라 수오국은 용족이 다스리는 다섯 지역이 모인 연맹국.왕족은 여의 보주, 용련을 반려로 맞아 용왕이 되며 이 혼인식을 용련제라 한다.어느 날, 용련제 도중 하늘에서 사람이 떨어진다.그 사람은 바로 '문희'.원래 용련이여야만 했던 ‘백사홍’ 대신 그녀가 진짜 용련으로 추대된다.평범한 회사원이었던 문희는 졸지에 수오국의 용련이 되면서 용이라 불리는 '류완'과 결혼해야 하는 처지에 놓이는데...","스토리, 로맨스",전체연령가,네이버
